user_id,transaction_id,transaction_amount,transaction_count_7d,transaction_count_30d,avg_transaction_amount_30d,is_weekend,device_type,location_city,is_fraud,event_timestamp,created_timestamp
447,3357,31.95,2,6,83.74,False,mobile,Bandung,False,2026-01-29 17:41:59.293181,2026-03-02 03:05:12.293181
447,3408,23.79,2,5,89.8,False,web,Bandung,False,2026-02-03 00:50:56.293181,2026-03-02 03:05:12.293181
447,2650,127.2,3,5,63.15,False,web,Jakarta,False,2026-02-03 03:49:43.293181,2026-03-02 03:05:12.293181
447,1680,42.99,1,5,55.86,False,mobile,Bandung,True,2026-02-16 19:40:00.293181,2026-03-02 03:05:12.293181
447,280,4.21,1,5,46.03,False,web,Bandung,False,2026-02-27 02:17:20.293181,2026-03-02 03:05:12.293181
447,1265,19.58,2,6,41.62,False,mobile,Bandung,False,2026-02-27 08:47:32.293181,2026-03-02 03:05:12.293181
447,1662,12.04,3,7,37.39,True,mobile,Semarang,True,2026-02-28 15:59:19.293181,2026-03-02 03:05:12.293181
448,1622,14.93,1,1,14.93,False,web,Semarang,False,2026-01-02 02:40:14.293181,2026-03-02 03:05:12.293181
448,2655,39.86,1,2,27.4,False,mobile,Medan,False,2026-01-12 22:06:05.293181,2026-03-02 03:05:12.293181
448,2152,70.4,2,3,41.73,False,mobile,Semarang,False,2026-01-15 13:40:02.293181,2026-03-02 03:05:12.293181
448,2516,54.29,1,4,44.87,False,mobile,Bandung,False,2026-01-26 00:38:50.293181,2026-03-02 03:05:12.293181
448,2786,44.63,2,5,44.82,False,mobile,Surabaya,False,2026-01-26 01:36:30.293181,2026-03-02 03:05:12.293181
448,4973,48.93,3,6,45.51,False,mobile,Semarang,False,2026-01-28 15:56:40.293181,2026-03-02 03:05:12.293181
448,377,23.22,3,6,46.89,False,mobile,Medan,False,2026-02-02 01:27:44.293181,2026-03-02 03:05:12.293181
448,615,20.78,1,5,38.37,False,mobile,Surabaya,False,2026-02-19 22:36:09.293181,2026-03-02 03:05:12.293181
448,3982,32.01,2,6,37.31,True,mobile,Semarang,False,2026-02-21 19:35:54.293181,2026-03-02 03:05:12.293181
448,3713,13.65,3,5,27.72,False,web,Bandung,False,2026-02-25 04:17:42.293181,2026-03-02 03:05:12.293181
448,4802,42.28,4,6,30.14,False,mobile,Surabaya,False,2026-02-26 04:17:47.293181,2026-03-02 03:05:12.293181
448,3810,314.03,4,6,74.33,True,mobile,Semarang,False,2026-02-28 06:53:28.293181,2026-03-02 03:05:12.293181
449,216,262.62,1,1,262.62,False,mobile,Medan,False,2025-12-31 10:18:09.293181,2026-03-02 03:05:12.293181
449,3845,7.25,1,2,134.94,False,web,Bandung,False,2026-01-12 04:39:28.293181,2026-03-02 03:05:12.293181
449,143,60.33,2,3,110.07,False,mobile,Bandung,False,2026-01-12 18:09:43.293181,2026-03-02 03:05:12.293181
449,3900,44.33,1,4,93.63,False,web,Surabaya,False,2026-01-20 00:14:28.293181,2026-03-02 03:05:12.293181
449,3583,4.31,2,5,75.77,False,mobile,Bandung,False,2026-01-23 18:28:35.293181,2026-03-02 03:05:12.293181
449,4975,61.22,1,5,35.49,False,web,Bandung,False,2026-02-02 21:22:40.293181,2026-03-02 03:05:12.293181
449,2587,25.12,2,6,33.76,False,mobile,Bandung,False,2026-02-06 10:45:36.293181,2026-03-02 03:05:12.293181
449,1825,15.96,1,5,30.19,False,mobile,Semarang,False,2026-02-18 10:34:08.293181,2026-03-02 03:05:12.293181
450,3538,46.93,1,1,46.93,True,web,Surabaya,False,2026-01-10 15:50:31.293181,2026-03-02 03:05:12.293181
450,2100,9.61,2,2,28.27,False,mobile,Surabaya,False,2026-01-15 14:33:09.293181,2026-03-02 03:05:12.293181
450,3074,50.86,2,3,35.8,False,mobile,Medan,False,2026-01-20 18:45:35.293181,2026-03-02 03:05:12.293181
450,259,129.74,1,4,59.28,True,mobile,Bandung,False,2026-02-07 20:45:44.293181,2026-03-02 03:05:12.293181
450,532,95.57,2,4,71.44,False,mobile,Bandung,False,2026-02-11 17:38:29.293181,2026-03-02 03:05:12.293181
450,252,12.76,2,4,72.23,True,mobile,Jakarta,False,2026-02-15 21:16:30.293181,2026-03-02 03:05:12.293181
450,690,46.86,3,5,67.16,False,mobile,Medan,False,2026-02-18 04:49:45.293181,2026-03-02 03:05:12.293181
450,4901,124.38,3,5,81.86,False,web,Bandung,False,2026-02-20 12:51:56.293181,2026-03-02 03:05:12.293181
451,3912,46.16,1,1,46.16,False,mobile,Surabaya,False,2026-01-02 17:34:45.293181,2026-03-02 03:05:12.293181
451,1550,12.83,2,2,29.49,False,mobile,Jakarta,False,2026-01-07 16:01:19.293181,2026-03-02 03:05:12.293181
451,509,130.35,3,3,63.11,False,mobile,Semarang,False,2026-01-08 04:22:55.293181,2026-03-02 03:05:12.293181
451,3537,158.68,1,4,87.0,True,web,Medan,False,2026-01-24 04:08:43.293181,2026-03-02 03:05:12.293181
451,1166,630.14,2,5,195.63,False,web,Surabaya,True,2026-01-30 05:13:57.293181,2026-03-02 03:05:12.293181
451,4892,45.67,1,3,278.16,True,web,Jakarta,False,2026-02-07 23:18:11.293181,2026-03-02 03:05:12.293181
451,1169,66.54,1,4,225.26,True,mobile,Jakarta,False,2026-02-15 13:35:06.293181,2026-03-02 03:05:12.293181
451,1003,18.35,2,5,183.88,False,web,Medan,False,2026-02-17 01:45:08.293181,2026-03-02 03:05:12.293181
451,1501,6.73,3,6,154.35,False,web,Jakarta,False,2026-02-20 00:34:45.293181,2026-03-02 03:05:12.293181
451,936,333.61,4,7,179.96,True,mobile,Jakarta,False,2026-02-21 12:51:04.293181,2026-03-02 03:05:12.293181
451,3233,19.67,3,7,160.1,False,mobile,Jakarta,False,2026-02-24 16:30:09.293181,2026-03-02 03:05:12.293181
452,4969,15.14,1,1,15.14,False,mobile,Surabaya,False,2026-01-07 11:39:48.293181,2026-03-02 03:05:12.293181
452,1144,7.8,2,2,11.47,False,web,Semarang,False,2026-01-12 19:40:14.293181,2026-03-02 03:05:12.293181
452,3252,5.39,3,3,9.44,False,web,Medan,False,2026-01-13 10:14:02.293181,2026-03-02 03:05:12.293181
452,4032,56.8,1,4,21.28,False,mobile,Surabaya,False,2026-02-05 01:42:41.293181,2026-03-02 03:05:12.293181
452,3566,27.07,2,3,29.75,False,web,Medan,False,2026-02-11 21:50:34.293181,2026-03-02 03:05:12.293181
452,3264,109.25,2,3,64.37,False,mobile,Semarang,False,2026-02-13 23:12:56.293181,2026-03-02 03:05:12.293181
452,507,80.82,3,4,68.48,False,web,Bandung,False,2026-02-16 10:05:41.293181,2026-03-02 03:05:12.293181
452,2405,35.66,4,5,61.92,False,mobile,Jakarta,False,2026-02-17 22:59:03.293181,2026-03-02 03:05:12.293181
452,334,79.31,4,6,64.82,False,mobile,Bandung,False,2026-02-19 10:39:21.293181,2026-03-02 03:05:12.293181
452,630,5.84,1,7,56.39,True,mobile,Bandung,False,2026-03-01 16:07:25.293181,2026-03-02 03:05:12.293181
453,4637,45.84,1,1,45.84,False,mobile,Surabaya,False,2026-01-02 09:20:26.293181,2026-03-02 03:05:12.293181
453,1889,129.26,2,2,87.55,False,mobile,Jakarta,False,2026-01-07 07:02:41.293181,2026-03-02 03:05:12.293181
453,3856,40.08,2,3,71.73,True,web,Jakarta,False,2026-01-10 09:57:01.293181,2026-03-02 03:05:12.293181
453,614,53.34,1,4,67.13,False,web,Semarang,False,2026-01-23 08:42:49.293181,2026-03-02 03:05:12.293181
453,582,31.9,2,5,60.08,True,mobile,Bandung,False,2026-01-24 21:19:06.293181,2026-03-02 03:05:12.293181
453,2682,77.85,1,4,50.79,False,mobile,Surabaya,False,2026-02-06 08:25:35.293181,2026-03-02 03:05:12.293181
453,2582,4.76,1,4,41.96,False,web,Medan,False,2026-02-13 13:37:39.293181,2026-03-02 03:05:12.293181
453,3048,60.7,1,5,45.71,True,mobile,Semarang,False,2026-02-22 02:58:29.293181,2026-03-02 03:05:12.293181
453,2244,43.99,2,5,43.84,False,web,Bandung,False,2026-02-23 10:51:02.293181,2026-03-02 03:05:12.293181
453,150,69.15,2,5,51.29,True,mobile,Jakarta,False,2026-03-01 03:09:18.293181,2026-03-02 03:05:12.293181
454,839,55.06,1,1,55.06,False,mobile,Surabaya,False,2026-01-05 10:57:19.293181,2026-03-02 03:05:12.293181
454,201,69.69,2,2,62.38,False,web,Jakarta,False,2026-01-09 21:59:50.293181,2026-03-02 03:05:12.293181
454,1933,256.15,2,3,126.97,False,web,Semarang,False,2026-01-14 06:22:23.293181,2026-03-02 03:05:12.293181
454,821,111.15,3,4,123.01,False,mobile,Semarang,False,2026-01-16 16:20:28.293181,2026-03-02 03:05:12.293181
454,76,16.21,3,5,101.65,True,mobile,Bandung,False,2026-01-17 03:40:13.293181,2026-03-02 03:05:12.293181
454,2838,181.32,1,1,181.32,False,mobile,Semarang,False,2026-02-24 00:18:03.293181,2026-03-02 03:05:12.293181
455,3675,134.12,1,1,134.12,True,web,Bandung,True,2026-01-18 06:29:24.293181,2026-03-02 03:05:12.293181
455,4223,44.13,2,2,89.12,False,mobile,Surabaya,False,2026-01-19 13:05:35.293181,2026-03-02 03:05:12.293181
455,1916,2.76,1,3,60.34,True,web,Medan,False,2026-01-31 04:18:52.293181,2026-03-02 03:05:12.293181
455,1659,152.68,1,4,83.42,True,mobile,Bandung,False,2026-02-07 20:09:05.293181,2026-03-02 03:05:12.293181
455,2108,26.19,1,3,60.54,False,mobile,Surabaya,False,2026-02-27 03:03:22.293181,2026-03-02 03:05:12.293181
456,2866,256.96,1,1,256.96,False,web,Jakarta,False,2026-01-06 21:23:45.293181,2026-03-02 03:05:12.293181
456,3857,10.97,2,2,133.96,True,mobile,Bandung,False,2026-01-10 04:41:58.293181,2026-03-02 03:05:12.293181
456,4097,133.01,3,3,133.65,True,web,Jakarta,False,2026-01-11 05:16:58.293181,2026-03-02 03:05:12.293181
456,536,157.38,1,4,139.58,False,mobile,Bandung,False,2026-01-23 06:15:34.293181,2026-03-02 03:05:12.293181
456,461,46.38,2,5,120.94,False,web,Bandung,False,2026-01-28 21:17:56.293181,2026-03-02 03:05:12.293181
456,3157,64.88,3,6,111.6,False,web,Bandung,False,2026-01-29 10:25:13.293181,2026-03-02 03:05:12.293181
456,3598,86.49,1,4,88.78,False,mobile,Bandung,False,2026-02-10 06:23:51.293181,2026-03-02 03:05:12.293181
456,1404,19.17,2,5,74.86,True,mobile,Bandung,False,2026-02-14 21:08:32.293181,2026-03-02 03:05:12.293181
457,3017,16.89,1,1,16.89,True,mobile,Jakarta,False,2026-01-03 22:38:35.293181,2026-03-02 03:05:12.293181
457,3798,231.63,1,2,124.26,False,web,Bandung,False,2026-01-29 19:05:55.293181,2026-03-02 03:05:12.293181
457,1113,767.14,2,3,338.55,False,mobile,Surabaya,False,2026-02-02 08:04:47.293181,2026-03-02 03:05:12.293181
457,872,523.62,2,3,507.46,True,mobile,Surabaya,False,2026-02-07 19:02:00.293181,2026-03-02 03:05:12.293181
457,948,65.53,2,4,396.98,False,web,Surabaya,False,2026-02-10 19:26:20.293181,2026-03-02 03:05:12.293181
457,867,97.15,1,5,337.01,False,mobile,Bandung,False,2026-02-18 08:07:56.293181,2026-03-02 03:05:12.293181
457,13,40.29,2,6,287.56,False,mobile,Surabaya,False,2026-02-23 15:40:41.293181,2026-03-02 03:05:12.293181
458,835,73.78,1,1,73.78,True,mobile,Medan,False,2026-01-10 15:42:12.293181,2026-03-02 03:05:12.293181
458,4945,4.95,1,2,39.36,True,web,Semarang,False,2026-01-18 05:54:40.293181,2026-03-02 03:05:12.293181
458,3321,125.93,1,3,68.22,True,mobile,Jakarta,False,2026-02-07 10:45:50.293181,2026-03-02 03:05:12.293181
458,906,126.15,1,3,85.68,False,mobile,Surabaya,False,2026-02-16 07:30:28.293181,2026-03-02 03:05:12.293181
458,3781,31.18,1,3,94.42,False,mobile,Medan,False,2026-02-26 18:26:38.293181,2026-03-02 03:05:12.293181
459,4517,17.07,1,1,17.07,False,mobile,Jakarta,False,2026-01-14 17:16:42.293181,2026-03-02 03:05:12.293181
459,4214,516.61,2,2,266.84,False,mobile,Bandung,False,2026-01-16 03:35:27.293181,2026-03-02 03:05:12.293181
459,3104,64.42,3,3,199.37,True,mobile,Bandung,False,2026-01-17 03:31:18.293181,2026-03-02 03:05:12.293181
459,2452,1173.57,3,4,442.92,False,mobile,Medan,False,2026-01-22 21:22:42.293181,2026-03-02 03:05:12.293181
459,3674,36.2,2,5,361.57,True,mobile,Semarang,False,2026-01-25 20:01:55.293181,2026-03-02 03:05:12.293181
459,3475,142.84,2,6,325.12,False,mobile,Jakarta,False,2026-01-30 19:16:00.293181,2026-03-02 03:05:12.293181
459,2870,20.26,2,7,281.57,False,mobile,Surabaya,False,2026-02-05 04:37:29.293181,2026-03-02 03:05:12.293181
460,958,115.26,1,1,115.26,False,mobile,Bandung,False,2026-01-07 01:06:24.293181,2026-03-02 03:05:12.293181
460,3629,15.04,1,2,65.15,False,mobile,Semarang,False,2026-01-20 17:34:15.293181,2026-03-02 03:05:12.293181
460,879,102.5,2,3,77.6,True,mobile,Surabaya,False,2026-01-25 03:26:47.293181,2026-03-02 03:05:12.293181
460,4263,160.17,1,2,131.33,False,mobile,Surabaya,False,2026-02-20 00:10:52.293181,2026-03-02 03:05:12.293181
460,165,20.83,2,2,90.5,False,mobile,Bandung,False,2026-02-25 05:32:12.293181,2026-03-02 03:05:12.293181
461,1725,47.72,1,1,47.72,False,web,Semarang,False,2025-12-31 16:53:07.293181,2026-03-02 03:05:12.293181
461,2470,49.74,2,2,48.73,False,mobile,Jakarta,False,2026-01-02 06:11:56.293181,2026-03-02 03:05:12.293181
461,710,147.48,3,3,81.65,False,mobile,Medan,False,2026-01-07 06:45:29.293181,2026-03-02 03:05:12.293181
461,3746,42.99,2,4,71.98,True,web,Medan,False,2026-01-10 04:22:03.293181,2026-03-02 03:05:12.293181
461,4852,71.61,3,5,71.91,True,mobile,Semarang,False,2026-01-10 23:12:54.293181,2026-03-02 03:05:12.293181
461,4233,30.32,3,6,64.98,False,mobile,Medan,False,2026-01-14 12:06:02.293181,2026-03-02 03:05:12.293181
461,3001,134.65,1,7,74.93,False,mobile,Bandung,False,2026-01-26 13:26:39.293181,2026-03-02 03:05:12.293181
461,604,39.6,2,7,73.77,True,web,Semarang,False,2026-01-31 08:08:37.293181,2026-03-02 03:05:12.293181
461,742,148.31,2,6,77.91,True,mobile,Surabaya,True,2026-02-07 01:06:39.293181,2026-03-02 03:05:12.293181
461,598,88.31,2,5,88.24,False,mobile,Bandung,False,2026-02-10 22:23:33.293181,2026-03-02 03:05:12.293181
461,298,103.04,2,5,102.78,True,mobile,Jakarta,False,2026-02-15 05:38:38.293181,2026-03-02 03:05:12.293181
461,3355,127.84,3,6,106.96,True,mobile,Surabaya,False,2026-02-15 22:41:34.293181,2026-03-02 03:05:12.293181
461,2071,96.42,3,7,105.45,False,mobile,Bandung,False,2026-02-19 00:15:03.293181,2026-03-02 03:05:12.293181
462,4220,10.61,1,1,10.61,False,mobile,Semarang,False,2025-12-31 21:12:34.293181,2026-03-02 03:05:12.293181
462,4369,691.9,1,2,351.26,False,mobile,Jakarta,False,2026-01-09 22:29:17.293181,2026-03-02 03:05:12.293181
462,1728,20.48,1,3,241.0,True,web,Medan,False,2026-01-18 22:05:21.293181,2026-03-02 03:05:12.293181
462,1958,43.35,2,4,191.58,False,mobile,Jakarta,False,2026-01-20 07:38:04.293181,2026-03-02 03:05:12.293181
462,2001,193.16,3,5,191.9,False,mobile,Semarang,False,2026-01-20 19:26:48.293181,2026-03-02 03:05:12.293181
462,3218,43.71,1,6,167.2,False,mobile,Medan,False,2026-01-30 17:18:42.293181,2026-03-02 03:05:12.293181
462,787,53.66,2,6,174.38,False,mobile,Semarang,False,2026-02-03 04:54:50.293181,2026-03-02 03:05:12.293181
462,3131,169.34,2,6,87.28,False,web,Bandung,False,2026-02-09 07:46:29.293181,2026-03-02 03:05:12.293181
463,1802,107.0,1,1,107.0,True,mobile,Bandung,False,2026-01-04 18:08:25.293181,2026-03-02 03:05:12.293181
463,3728,53.93,1,2,80.46,False,web,Surabaya,False,2026-01-12 23:36:13.293181,2026-03-02 03:05:12.293181
463,1779,159.63,2,3,106.85,False,mobile,Medan,False,2026-01-13 02:32:25.293181,2026-03-02 03:05:12.293181
463,2601,48.47,3,4,92.26,True,mobile,Surabaya,False,2026-01-18 21:43:54.293181,2026-03-02 03:05:12.293181
463,4984,10.88,2,5,75.98,False,mobile,Semarang,False,2026-01-23 00:16:33.293181,2026-03-02 03:05:12.293181
463,404,14.77,1,6,65.78,False,web,Surabaya,False,2026-02-03 00:14:01.293181,2026-03-02 03:05:12.293181
463,2627,40.0,2,6,54.61,False,mobile,Jakarta,False,2026-02-04 21:42:01.293181,2026-03-02 03:05:12.293181
463,1686,7.47,3,7,47.88,False,web,Medan,False,2026-02-05 05:51:37.293181,2026-03-02 03:05:12.293181
463,584,35.95,1,5,21.81,True,mobile,Surabaya,False,2026-02-21 04:42:51.293181,2026-03-02 03:05:12.293181
463,761,37.57,2,5,27.15,False,mobile,Medan,False,2026-02-23 17:49:42.293181,2026-03-02 03:05:12.293181
463,1778,126.25,3,6,43.67,False,mobile,Semarang,False,2026-02-27 12:12:38.293181,2026-03-02 03:05:12.293181
464,2721,168.27,1,1,168.27,True,mobile,Medan,False,2026-01-03 00:18:19.293181,2026-03-02 03:05:12.293181
464,929,51.04,1,2,109.66,True,mobile,Surabaya,False,2026-01-10 16:06:54.293181,2026-03-02 03:05:12.293181
464,2750,18.41,2,3,79.24,True,web,Surabaya,False,2026-01-10 22:34:47.293181,2026-03-02 03:05:12.293181
464,4371,7.77,1,4,61.37,False,web,Bandung,False,2026-01-23 18:59:56.293181,2026-03-02 03:05:12.293181
464,3514,46.29,2,5,58.36,True,mobile,Jakarta,False,2026-01-25 14:23:34.293181,2026-03-02 03:05:12.293181
464,2370,164.48,3,6,76.04,True,web,Surabaya,True,2026-01-25 21:04:45.293181,2026-03-02 03:05:12.293181
464,319,56.66,1,6,57.44,False,mobile,Medan,False,2026-02-02 02:40:19.293181,2026-03-02 03:05:12.293181
464,555,40.39,2,7,55.01,False,web,Semarang,False,2026-02-03 15:01:26.293181,2026-03-02 03:05:12.293181
464,2671,82.35,3,8,58.42,False,mobile,Jakarta,False,2026-02-03 20:33:22.293181,2026-03-02 03:05:12.293181
465,3995,12.37,1,1,12.37,False,mobile,Medan,False,2026-01-02 06:21:43.293181,2026-03-02 03:05:12.293181
465,981,209.0,1,2,110.68,False,mobile,Semarang,False,2026-01-15 03:45:17.293181,2026-03-02 03:05:12.293181
465,2514,50.34,1,2,129.67,False,web,Jakarta,False,2026-02-06 13:44:43.293181,2026-03-02 03:05:12.293181
465,556,70.36,2,3,109.9,False,web,Bandung,False,2026-02-06 17:36:00.293181,2026-03-02 03:05:12.293181
465,876,131.77,3,4,115.37,False,web,Semarang,False,2026-02-11 19:08:00.293181,2026-03-02 03:05:12.293181
465,3803,24.18,2,4,69.16,False,mobile,Medan,False,2026-02-16 18:23:04.293181,2026-03-02 03:05:12.293181
465,3550,24.16,2,5,60.16,False,mobile,Medan,False,2026-02-19 02:23:46.293181,2026-03-02 03:05:12.293181
465,1068,39.39,1,6,56.7,True,mobile,Jakarta,False,2026-02-28 18:12:54.293181,2026-03-02 03:05:12.293181
466,1901,6.99,1,1,6.99,False,mobile,Bandung,False,2026-01-01 16:37:50.293181,2026-03-02 03:05:12.293181
466,2455,27.66,2,2,17.32,True,mobile,Jakarta,False,2026-01-03 20:53:59.293181,2026-03-02 03:05:12.293181
466,1815,27.05,3,3,20.57,True,mobile,Surabaya,False,2026-01-03 21:54:29.293181,2026-03-02 03:05:12.293181
466,3999,54.15,1,4,28.96,False,mobile,Medan,False,2026-01-13 23:46:11.293181,2026-03-02 03:05:12.293181
466,4156,28.93,2,5,28.96,False,web,Bandung,False,2026-01-14 10:04:52.293181,2026-03-02 03:05:12.293181
466,1373,15.73,1,6,26.75,True,web,Bandung,False,2026-01-25 10:53:26.293181,2026-03-02 03:05:12.293181
466,4967,578.13,2,7,105.52,False,mobile,Bandung,False,2026-01-28 21:14:55.293181,2026-03-02 03:05:12.293181
466,2068,47.47,2,7,111.3,False,mobile,Jakarta,False,2026-02-02 11:14:10.293181,2026-03-02 03:05:12.293181
466,2050,71.88,2,6,132.72,True,mobile,Semarang,False,2026-02-07 09:39:35.293181,2026-03-02 03:05:12.293181
466,1311,210.92,1,5,184.83,False,web,Semarang,False,2026-02-23 10:42:29.293181,2026-03-02 03:05:12.293181
467,2678,19.7,1,1,19.7,True,mobile,Surabaya,False,2026-01-24 11:12:36.293181,2026-03-02 03:05:12.293181
467,1627,112.88,2,2,66.29,False,mobile,Jakarta,False,2026-01-26 06:31:08.293181,2026-03-02 03:05:12.293181
467,3086,36.59,1,3,56.39,False,mobile,Semarang,False,2026-02-02 10:34:04.293181,2026-03-02 03:05:12.293181
467,1773,25.28,2,4,48.61,False,web,Surabaya,False,2026-02-06 20:23:18.293181,2026-03-02 03:05:12.293181
467,2914,190.57,2,5,77.0,False,mobile,Surabaya,False,2026-02-10 06:12:20.293181,2026-03-02 03:05:12.293181
467,3914,49.12,3,6,72.36,False,mobile,Bandung,False,2026-02-11 14:27:59.293181,2026-03-02 03:05:12.293181
468,1830,45.85,1,1,45.85,False,web,Bandung,False,2026-01-02 21:06:57.293181,2026-03-02 03:05:12.293181
468,2980,27.82,2,2,36.84,True,mobile,Jakarta,False,2026-01-04 23:47:56.293181,2026-03-02 03:05:12.293181
468,1714,45.84,1,3,39.84,False,mobile,Medan,False,2026-01-13 21:22:14.293181,2026-03-02 03:05:12.293181
468,3427,237.5,2,4,89.25,False,mobile,Jakarta,False,2026-01-16 14:31:00.293181,2026-03-02 03:05:12.293181
468,2550,62.59,1,5,83.92,False,mobile,Surabaya,False,2026-01-30 14:27:50.293181,2026-03-02 03:05:12.293181
468,1603,128.44,2,4,118.59,False,web,Jakarta,False,2026-02-04 06:22:04.293181,2026-03-02 03:05:12.293181
468,140,373.11,3,5,169.5,False,mobile,Jakarta,False,2026-02-06 05:32:38.293181,2026-03-02 03:05:12.293181
468,3562,309.81,3,6,192.88,False,web,Jakarta,False,2026-02-09 13:10:42.293181,2026-03-02 03:05:12.293181
468,1521,22.35,3,7,168.52,False,mobile,Jakarta,False,2026-02-11 15:20:29.293181,2026-03-02 03:05:12.293181
468,224,10.43,4,8,148.76,False,web,Jakarta,False,2026-02-12 16:53:51.293181,2026-03-02 03:05:12.293181
468,4132,34.45,1,7,134.45,True,mobile,Jakarta,False,2026-02-21 16:57:38.293181,2026-03-02 03:05:12.293181
468,1835,32.14,2,8,121.66,False,web,Medan,False,2026-02-24 08:00:55.293181,2026-03-02 03:05:12.293181
468,3700,251.23,3,9,136.06,False,mobile,Bandung,False,2026-02-26 16:58:03.293181,2026-03-02 03:05:12.293181
469,4042,20.31,1,1,20.31,False,mobile,Surabaya,False,2026-01-07 21:12:42.293181,2026-03-02 03:05:12.293181
469,4017,34.34,1,2,27.33,False,mobile,Medan,False,2026-01-16 19:10:36.293181,2026-03-02 03:05:12.293181
469,4522,39.52,2,3,31.39,False,web,Surabaya,False,2026-01-22 21:06:51.293181,2026-03-02 03:05:12.293181
469,3950,42.81,2,4,34.25,True,web,Semarang,False,2026-01-24 04:09:18.293181,2026-03-02 03:05:12.293181
469,151,85.81,1,5,44.56,False,mobile,Surabaya,False,2026-02-05 15:53:26.293181,2026-03-02 03:05:12.293181
469,1893,117.43,2,5,63.98,True,web,Semarang,False,2026-02-08 07:53:51.293181,2026-03-02 03:05:12.293181
469,4010,88.01,1,5,74.72,False,mobile,Medan,False,2026-02-18 06:23:03.293181,2026-03-02 03:05:12.293181
469,2158,128.21,2,4,104.86,False,web,Surabaya,False,2026-02-24 08:01:55.293181,2026-03-02 03:05:12.293181
470,2489,54.68,1,1,54.68,False,mobile,Surabaya,False,2026-01-06 06:19:12.293181,2026-03-02 03:05:12.293181
470,3682,20.49,2,2,37.58,False,web,Semarang,False,2026-01-06 18:47:13.293181,2026-03-02 03:05:12.293181
470,2523,38.13,3,3,37.77,False,web,Bandung,False,2026-01-12 18:52:44.293181,2026-03-02 03:05:12.293181
470,2992,23.26,3,4,34.14,False,mobile,Jakarta,False,2026-01-13 12:53:21.293181,2026-03-02 03:05:12.293181
470,3802,64.37,1,5,40.19,True,web,Surabaya,False,2026-01-31 04:22:14.293181,2026-03-02 03:05:12.293181
470,4096,46.47,2,6,41.23,False,mobile,Bandung,False,2026-02-03 16:06:30.293181,2026-03-02 03:05:12.293181
470,2709,21.92,3,5,38.83,False,web,Jakarta,False,2026-02-06 09:25:56.293181,2026-03-02 03:05:12.293181
470,3888,46.0,3,6,40.03,True,mobile,Medan,False,2026-02-08 11:34:22.293181,2026-03-02 03:05:12.293181
470,3722,128.14,4,7,52.61,False,mobile,Bandung,False,2026-02-09 01:06:18.293181,2026-03-02 03:05:12.293181
