user_id,event_timestamp,age,tenure_months,monthly_spend,num_logins_last_30d,num_support_tickets,churn
15314,2026-03-01 10:00:00,30,55,83.89,20,0,0
15315,2026-03-01 10:00:00,61,25,154.68,24,3,0
15316,2026-03-01 10:00:00,66,27,89.4,20,4,0
15317,2026-03-01 10:00:00,60,58,125.59,23,1,0
15318,2026-03-01 10:00:00,27,44,97.19,22,3,0
15319,2026-03-01 10:00:00,64,27,121.46,21,3,0
15320,2026-03-01 10:00:00,63,52,75.1,26,2,1
15321,2026-03-01 10:00:00,29,39,120.35,26,2,0
15322,2026-03-01 10:00:00,66,25,98.07,23,3,0
15323,2026-03-01 10:00:00,19,24,68.82,23,3,0
15324,2026-03-01 10:00:00,55,8,171.37,16,0,0
15325,2026-03-01 10:00:00,34,9,115.81,21,2,0
15326,2026-03-01 10:00:00,56,46,146.15,25,4,1
15327,2026-03-01 10:00:00,23,37,157.45,21,3,0
15328,2026-03-01 10:00:00,65,30,96.44,25,1,1
15329,2026-03-01 10:00:00,52,53,144.21,16,2,0
15330,2026-03-01 10:00:00,55,19,96.43,15,0,0
15331,2026-03-01 10:00:00,27,53,103.19,21,4,0
15332,2026-03-01 10:00:00,32,16,146.29,17,2,0
15333,2026-03-01 10:00:00,68,24,96.9,17,1,0
15334,2026-03-01 10:00:00,52,44,195.71,18,2,0
15335,2026-03-01 10:00:00,42,21,197.68,22,4,1
15336,2026-03-01 10:00:00,64,36,181.61,30,1,0
15337,2026-03-01 10:00:00,44,40,136.32,23,3,0
15338,2026-03-01 10:00:00,35,39,106.28,22,3,0
15339,2026-03-01 10:00:00,61,47,120.5,21,0,0
15340,2026-03-01 10:00:00,22,6,134.11,19,2,0
15341,2026-03-01 10:00:00,57,5,135.36,24,4,1
15342,2026-03-01 10:00:00,38,14,95.79,18,2,0
15343,2026-03-01 10:00:00,66,53,199.34,13,2,0
15344,2026-03-01 10:00:00,46,45,106.72,17,2,0
15345,2026-03-01 10:00:00,28,42,64.04,20,2,0
15346,2026-03-01 10:00:00,33,50,119.59,24,3,0
15347,2026-03-01 10:00:00,39,4,69.54,20,4,1
15348,2026-03-01 10:00:00,61,8,117.19,21,1,0
15349,2026-03-01 10:00:00,51,24,114.47,26,1,0
15350,2026-03-01 10:00:00,59,11,153.4,22,1,0
15351,2026-03-01 10:00:00,24,17,161.9,20,0,0
15352,2026-03-01 10:00:00,38,50,93.2,24,1,0
15353,2026-03-01 10:00:00,67,21,75.63,27,0,0
15354,2026-03-01 10:00:00,41,57,125.88,27,0,0
15355,2026-03-01 10:00:00,38,26,107.09,19,1,0
15356,2026-03-01 10:00:00,68,43,98.4,17,2,0
15357,2026-03-01 10:00:00,53,48,108.66,19,4,1
15358,2026-03-01 10:00:00,39,44,181.93,20,2,0
15359,2026-03-01 10:00:00,67,45,67.62,20,3,1
15360,2026-03-01 10:00:00,20,27,94.58,27,1,0
15361,2026-03-01 10:00:00,69,16,80.01,25,4,1
15362,2026-03-01 10:00:00,54,55,149.95,16,1,0
15363,2026-03-01 10:00:00,28,26,137.4,13,0,0
15364,2026-03-01 10:00:00,57,53,110.04,16,2,0
15365,2026-03-01 10:00:00,61,33,132.32,17,3,0
15366,2026-03-01 10:00:00,51,31,58.3,29,5,0
15367,2026-03-01 10:00:00,43,48,152.22,18,2,0
15368,2026-03-01 10:00:00,40,47,81.0,26,3,0
15369,2026-03-01 10:00:00,57,6,91.48,14,2,0
15370,2026-03-01 10:00:00,49,44,146.17,20,2,0
15371,2026-03-01 10:00:00,37,8,20.0,22,2,0
15372,2026-03-01 10:00:00,26,7,110.68,23,5,0
15373,2026-03-01 10:00:00,43,34,126.98,22,1,0
15374,2026-03-01 10:00:00,64,44,120.83,17,1,0
15375,2026-03-01 10:00:00,32,53,144.85,24,5,0
15376,2026-03-01 10:00:00,60,14,133.42,16,2,0
15377,2026-03-01 10:00:00,40,16,119.25,24,1,0
15378,2026-03-01 10:00:00,48,43,43.24,16,1,0
15379,2026-03-01 10:00:00,45,52,79.76,18,2,0
15380,2026-03-01 10:00:00,69,9,107.91,16,3,0
15381,2026-03-01 10:00:00,26,10,51.71,19,0,0
15382,2026-03-01 10:00:00,69,17,49.61,18,3,0
15383,2026-03-01 10:00:00,22,12,172.44,23,3,1
15384,2026-03-01 10:00:00,33,6,148.54,16,3,0
15385,2026-03-01 10:00:00,50,19,98.46,20,2,0
15386,2026-03-01 10:00:00,47,43,138.35,18,2,0
15387,2026-03-01 10:00:00,33,41,65.99,16,4,0
15388,2026-03-01 10:00:00,27,53,142.84,22,3,0
15389,2026-03-01 10:00:00,39,29,118.64,20,1,0
15390,2026-03-01 10:00:00,45,6,181.89,16,1,0
15391,2026-03-01 10:00:00,41,59,155.13,20,2,0
15392,2026-03-01 10:00:00,51,25,106.6,19,3,0
15393,2026-03-01 10:00:00,31,57,192.41,28,6,0
15394,2026-03-01 10:00:00,64,24,150.48,22,2,0
15395,2026-03-01 10:00:00,64,25,155.76,14,1,0
15396,2026-03-01 10:00:00,24,16,113.7,19,4,0
15397,2026-03-01 10:00:00,37,52,188.85,23,1,0
15398,2026-03-01 10:00:00,29,16,116.25,10,3,0
15399,2026-03-01 10:00:00,21,6,110.54,19,3,0
15400,2026-03-01 10:00:00,19,37,166.79,22,1,0
15401,2026-03-01 10:00:00,30,21,118.83,21,1,0
15402,2026-03-01 10:00:00,29,4,110.9,20,3,0
15403,2026-03-01 10:00:00,55,34,172.63,21,1,0
15404,2026-03-01 10:00:00,25,28,110.06,24,3,0
15405,2026-03-01 10:00:00,66,38,190.33,14,3,0
15406,2026-03-01 10:00:00,57,41,114.89,8,2,0
15407,2026-03-01 10:00:00,19,28,106.55,22,1,0
15408,2026-03-01 10:00:00,38,17,136.29,13,2,0
15409,2026-03-01 10:00:00,30,14,147.28,21,2,0
15410,2026-03-01 10:00:00,23,7,88.02,20,2,0
15411,2026-03-01 10:00:00,23,22,65.16,19,2,0
15412,2026-03-01 10:00:00,39,51,81.1,21,0,0
15413,2026-03-01 10:00:00,32,1,135.46,20,2,0
15414,2026-03-01 10:00:00,55,29,123.73,16,2,0
15415,2026-03-01 10:00:00,51,52,143.08,15,3,0
15416,2026-03-01 10:00:00,38,31,85.85,13,2,0
15417,2026-03-01 10:00:00,42,30,166.3,19,2,0
15418,2026-03-01 10:00:00,54,57,150.76,17,2,0
15419,2026-03-01 10:00:00,57,15,181.42,20,1,0
15420,2026-03-01 10:00:00,25,18,128.45,29,1,0
15421,2026-03-01 10:00:00,27,35,120.1,27,2,0
15422,2026-03-01 10:00:00,33,50,119.39,20,3,0
15423,2026-03-01 10:00:00,28,30,132.48,23,2,0
15424,2026-03-01 10:00:00,22,34,81.17,15,4,0
15425,2026-03-01 10:00:00,37,42,104.9,21,0,0
15426,2026-03-01 10:00:00,40,11,183.53,24,8,1
15427,2026-03-01 10:00:00,69,27,124.18,20,1,0
15428,2026-03-01 10:00:00,47,24,121.57,19,1,0
15429,2026-03-01 10:00:00,46,35,117.08,17,2,0
15430,2026-03-01 10:00:00,18,39,126.56,10,2,0
15431,2026-03-01 10:00:00,43,8,142.7,20,2,0
15432,2026-03-01 10:00:00,36,51,73.73,19,1,0
15433,2026-03-01 10:00:00,56,18,83.31,26,3,0
15434,2026-03-01 10:00:00,21,13,118.37,20,3,0
15435,2026-03-01 10:00:00,37,45,107.45,15,3,0
15436,2026-03-01 10:00:00,58,24,94.96,24,1,0
15437,2026-03-01 10:00:00,52,51,110.19,17,3,0
15438,2026-03-01 10:00:00,21,23,92.78,23,4,1
15439,2026-03-01 10:00:00,27,12,95.75,20,0,0
15440,2026-03-01 10:00:00,63,49,72.22,18,3,0
15441,2026-03-01 10:00:00,63,30,150.09,16,2,0
15442,2026-03-01 10:00:00,56,31,120.7,25,1,0
15443,2026-03-01 10:00:00,51,28,164.35,21,4,1
15444,2026-03-01 10:00:00,54,22,108.96,22,1,0
15445,2026-03-01 10:00:00,48,44,197.21,21,2,0
15446,2026-03-01 10:00:00,50,28,156.78,21,3,0
15447,2026-03-01 10:00:00,69,13,81.3,22,2,0
15448,2026-03-01 10:00:00,28,25,100.06,24,1,0
15449,2026-03-01 10:00:00,32,44,178.48,23,3,0
15450,2026-03-01 10:00:00,29,51,100.39,17,1,0
15451,2026-03-01 10:00:00,26,46,216.39,30,0,0
15452,2026-03-01 10:00:00,24,7,166.76,15,1,0
15453,2026-03-01 10:00:00,37,45,123.63,20,3,0
15454,2026-03-01 10:00:00,19,6,130.05,23,0,0
15455,2026-03-01 10:00:00,49,24,171.52,15,0,1
15456,2026-03-01 10:00:00,44,19,204.79,22,1,0
15457,2026-03-01 10:00:00,51,19,141.41,23,1,0
15458,2026-03-01 10:00:00,56,36,121.73,25,0,0
15459,2026-03-01 10:00:00,43,51,110.89,18,1,0
15460,2026-03-01 10:00:00,21,9,116.96,23,3,0
15461,2026-03-01 10:00:00,31,48,125.85,16,2,0
15462,2026-03-01 10:00:00,60,59,112.16,23,2,0
15463,2026-03-01 10:00:00,60,36,115.08,27,0,0
15464,2026-03-01 10:00:00,64,38,115.82,18,4,0
15465,2026-03-01 10:00:00,25,40,68.58,23,1,0
15466,2026-03-01 10:00:00,55,59,52.15,18,1,1
15467,2026-03-01 10:00:00,58,29,179.15,20,2,0
15468,2026-03-01 10:00:00,36,24,124.77,19,2,0
15469,2026-03-01 10:00:00,60,48,87.35,18,0,0
15470,2026-03-01 10:00:00,53,5,126.55,13,0,0
15471,2026-03-01 10:00:00,53,53,144.56,20,1,0
15472,2026-03-01 10:00:00,59,54,150.44,20,3,0
15473,2026-03-01 10:00:00,43,42,136.18,24,2,0
15474,2026-03-01 10:00:00,40,55,179.4,29,1,0
15475,2026-03-01 10:00:00,36,45,71.61,18,2,0
15476,2026-03-01 10:00:00,39,26,108.23,19,1,0
15477,2026-03-01 10:00:00,19,14,87.74,24,4,0
15478,2026-03-01 10:00:00,34,39,74.48,19,0,0
15479,2026-03-01 10:00:00,21,29,165.4,28,2,0
15480,2026-03-01 10:00:00,51,52,145.0,18,2,1
15481,2026-03-01 10:00:00,48,6,138.04,15,2,0
15482,2026-03-01 10:00:00,19,7,153.73,17,3,0
15483,2026-03-01 10:00:00,65,37,100.3,21,1,0
15484,2026-03-01 10:00:00,22,53,47.43,17,1,0
15485,2026-03-01 10:00:00,48,18,98.85,20,2,0
15486,2026-03-01 10:00:00,60,23,20.0,24,0,0
15487,2026-03-01 10:00:00,67,44,138.18,17,3,0
15488,2026-03-01 10:00:00,49,38,115.07,20,3,0
15489,2026-03-01 10:00:00,36,59,73.05,18,4,1
15490,2026-03-01 10:00:00,44,1,56.07,26,2,1
15491,2026-03-01 10:00:00,36,4,92.21,18,1,0
15492,2026-03-01 10:00:00,34,51,149.38,20,2,0
15493,2026-03-01 10:00:00,34,44,58.16,27,1,0
15494,2026-03-01 10:00:00,29,47,142.4,23,1,0
15495,2026-03-01 10:00:00,51,35,124.39,24,1,0
15496,2026-03-01 10:00:00,54,23,116.37,13,0,0
15497,2026-03-01 10:00:00,49,27,112.87,18,2,0
15498,2026-03-01 10:00:00,53,26,76.88,16,0,0
15499,2026-03-01 10:00:00,33,52,118.02,20,2,0
15500,2026-03-01 10:00:00,27,8,111.14,18,3,0
15501,2026-03-01 10:00:00,63,43,129.47,20,1,0
15502,2026-03-01 10:00:00,33,16,94.92,18,0,0
15503,2026-03-01 10:00:00,44,41,89.54,17,0,0
15504,2026-03-01 10:00:00,59,3,133.79,24,3,1
15505,2026-03-01 10:00:00,55,32,95.93,18,2,0
15506,2026-03-01 10:00:00,53,5,145.9,20,1,0
15507,2026-03-01 10:00:00,23,20,93.8,18,3,0
15508,2026-03-01 10:00:00,39,14,106.49,24,5,1
15509,2026-03-01 10:00:00,26,32,119.7,28,3,0
15510,2026-03-01 10:00:00,25,26,170.55,22,2,0
15511,2026-03-01 10:00:00,56,47,110.64,16,3,0
15512,2026-03-01 10:00:00,29,6,164.4,21,1,0
15513,2026-03-01 10:00:00,29,59,85.87,23,1,0
15514,2026-03-01 10:00:00,66,58,29.4,17,1,0
15515,2026-03-01 10:00:00,36,36,24.29,22,3,0
15516,2026-03-01 10:00:00,30,40,108.39,21,3,0
15517,2026-03-01 10:00:00,61,51,62.42,15,5,1
15518,2026-03-01 10:00:00,44,59,20.0,17,1,0
15519,2026-03-01 10:00:00,43,5,118.49,19,3,1
15520,2026-03-01 10:00:00,44,13,166.61,23,4,1
15521,2026-03-01 10:00:00,24,32,101.84,13,2,0
15522,2026-03-01 10:00:00,27,16,123.35,22,0,0
15523,2026-03-01 10:00:00,27,1,155.84,23,3,0
15524,2026-03-01 10:00:00,46,13,94.56,15,3,0
15525,2026-03-01 10:00:00,46,54,169.79,23,6,0
15526,2026-03-01 10:00:00,43,11,84.02,25,4,1
15527,2026-03-01 10:00:00,56,53,122.23,24,2,0
15528,2026-03-01 10:00:00,48,8,101.85,17,3,0
15529,2026-03-01 10:00:00,65,25,113.31,27,0,0
15530,2026-03-01 10:00:00,33,40,196.24,26,0,0
15531,2026-03-01 10:00:00,29,32,94.31,24,4,0
15532,2026-03-01 10:00:00,49,24,55.21,12,2,0
15533,2026-03-01 10:00:00,42,28,193.34,20,2,0
15534,2026-03-01 10:00:00,27,14,125.06,22,1,0
15535,2026-03-01 10:00:00,66,45,103.49,17,2,0
15536,2026-03-01 10:00:00,25,3,77.46,18,2,1
15537,2026-03-01 10:00:00,56,36,129.19,16,0,0
15538,2026-03-01 10:00:00,35,27,186.19,18,0,1
15539,2026-03-01 10:00:00,30,20,57.55,15,6,1
15540,2026-03-01 10:00:00,66,47,51.59,26,0,0
15541,2026-03-01 10:00:00,24,15,98.78,14,2,0
15542,2026-03-01 10:00:00,27,27,63.56,28,3,0
15543,2026-03-01 10:00:00,41,53,110.39,23,5,0
15544,2026-03-01 10:00:00,37,45,115.44,23,3,0
15545,2026-03-01 10:00:00,59,41,84.94,23,5,0
15546,2026-03-01 10:00:00,34,28,20.0,16,4,0
15547,2026-03-01 10:00:00,58,25,138.34,22,1,0
15548,2026-03-01 10:00:00,47,42,192.85,21,1,1
15549,2026-03-01 10:00:00,32,44,109.24,17,4,1
15550,2026-03-01 10:00:00,48,46,149.14,12,3,0
15551,2026-03-01 10:00:00,50,33,98.33,23,1,0
15552,2026-03-01 10:00:00,35,46,114.53,21,1,0
15553,2026-03-01 10:00:00,63,14,158.87,19,0,0
15554,2026-03-01 10:00:00,66,8,118.29,22,1,0
15555,2026-03-01 10:00:00,56,48,203.03,25,5,0
15556,2026-03-01 10:00:00,32,14,139.75,19,2,0
15557,2026-03-01 10:00:00,28,1,37.27,15,0,1
15558,2026-03-01 10:00:00,43,16,150.33,11,1,0
15559,2026-03-01 10:00:00,33,18,79.21,29,2,0
15560,2026-03-01 10:00:00,19,7,129.44,25,2,0
15561,2026-03-01 10:00:00,43,15,175.15,24,1,0
15562,2026-03-01 10:00:00,38,24,82.23,18,1,0
15563,2026-03-01 10:00:00,31,49,183.2,16,0,0
15564,2026-03-01 10:00:00,25,51,138.75,17,2,0
15565,2026-03-01 10:00:00,58,55,69.97,18,2,0
15566,2026-03-01 10:00:00,45,13,112.05,14,2,0
15567,2026-03-01 10:00:00,46,9,149.42,17,1,0
15568,2026-03-01 10:00:00,52,56,90.45,16,2,0
15569,2026-03-01 10:00:00,36,56,76.64,22,2,0
15570,2026-03-01 10:00:00,37,15,50.41,27,2,0
15571,2026-03-01 10:00:00,37,57,100.75,20,4,0
15572,2026-03-01 10:00:00,27,58,142.74,22,2,0
15573,2026-03-01 10:00:00,38,35,113.29,22,3,0
15574,2026-03-01 10:00:00,24,24,125.53,29,5,1
15575,2026-03-01 10:00:00,48,33,104.36,24,2,0
15576,2026-03-01 10:00:00,62,16,81.67,21,1,0
15577,2026-03-01 10:00:00,43,8,142.79,21,2,0
15578,2026-03-01 10:00:00,54,29,152.49,25,1,0
15579,2026-03-01 10:00:00,40,23,92.57,19,4,0
15580,2026-03-01 10:00:00,19,45,143.23,32,3,0
15581,2026-03-01 10:00:00,31,31,108.54,18,1,0
15582,2026-03-01 10:00:00,64,40,87.95,21,2,0
15583,2026-03-01 10:00:00,63,49,185.33,20,2,0
15584,2026-03-01 10:00:00,53,54,127.71,20,0,0
15585,2026-03-01 10:00:00,32,55,150.93,21,2,0
15586,2026-03-01 10:00:00,51,14,132.86,21,2,0
15587,2026-03-01 10:00:00,28,59,91.78,21,1,0
15588,2026-03-01 10:00:00,18,53,126.54,28,1,0
15589,2026-03-01 10:00:00,46,30,181.77,11,5,0
15590,2026-03-01 10:00:00,60,53,113.02,15,1,0
15591,2026-03-01 10:00:00,36,39,76.73,15,1,0
15592,2026-03-01 10:00:00,49,27,118.02,16,1,0
15593,2026-03-01 10:00:00,19,47,162.54,16,2,0
15594,2026-03-01 10:00:00,59,16,157.08,23,2,0
15595,2026-03-01 10:00:00,52,51,91.18,23,2,0
15596,2026-03-01 10:00:00,63,6,168.46,11,1,0
15597,2026-03-01 10:00:00,56,55,165.04,19,1,0
15598,2026-03-01 10:00:00,33,33,155.09,23,1,0
15599,2026-03-01 10:00:00,68,44,66.48,28,1,0
15600,2026-03-01 10:00:00,62,18,47.49,15,4,1
15601,2026-03-01 10:00:00,56,16,217.95,14,0,0
15602,2026-03-01 10:00:00,54,12,113.42,22,3,0
15603,2026-03-01 10:00:00,56,20,85.69,23,4,0
15604,2026-03-01 10:00:00,41,45,99.9,13,1,0
15605,2026-03-01 10:00:00,26,40,128.93,27,3,0
15606,2026-03-01 10:00:00,58,59,55.13,21,1,0
15607,2026-03-01 10:00:00,62,29,142.11,18,4,0
15608,2026-03-01 10:00:00,67,30,134.62,15,1,0
15609,2026-03-01 10:00:00,66,26,126.79,20,2,0
15610,2026-03-01 10:00:00,27,22,156.36,19,2,0
15611,2026-03-01 10:00:00,31,33,103.73,19,2,0
15612,2026-03-01 10:00:00,53,58,144.84,21,1,1
15613,2026-03-01 10:00:00,45,53,61.43,23,1,1
15614,2026-03-01 10:00:00,30,39,107.76,17,0,0
15615,2026-03-01 10:00:00,19,47,135.87,16,5,1
15616,2026-03-01 10:00:00,41,29,85.74,19,1,0
15617,2026-03-01 10:00:00,19,22,134.9,23,1,0
15618,2026-03-01 10:00:00,25,45,59.5,28,4,1
15619,2026-03-01 10:00:00,20,13,85.49,12,5,1
15620,2026-03-01 10:00:00,63,9,56.27,17,2,0
15621,2026-03-01 10:00:00,67,24,154.51,13,0,0
15622,2026-03-01 10:00:00,20,15,82.05,18,1,0
15623,2026-03-01 10:00:00,59,36,123.56,20,3,0
15624,2026-03-01 10:00:00,60,13,92.04,18,0,0
15625,2026-03-01 10:00:00,55,27,178.39,26,1,0
15626,2026-03-01 10:00:00,51,44,161.19,24,2,0
15627,2026-03-01 10:00:00,31,37,133.66,15,1,0
15628,2026-03-01 10:00:00,68,7,194.4,20,2,0
15629,2026-03-01 10:00:00,39,8,112.19,23,1,0
15630,2026-03-01 10:00:00,26,37,82.24,31,3,0
15631,2026-03-01 10:00:00,34,41,160.42,16,2,0
15632,2026-03-01 10:00:00,36,14,63.73,18,3,0
15633,2026-03-01 10:00:00,56,58,121.85,15,3,0
15634,2026-03-01 10:00:00,52,12,132.02,20,0,0
15635,2026-03-01 10:00:00,47,36,135.4,23,4,0
15636,2026-03-01 10:00:00,58,52,171.55,14,2,0
15637,2026-03-01 10:00:00,45,40,193.96,20,2,0
15638,2026-03-01 10:00:00,55,17,92.11,21,3,0
15639,2026-03-01 10:00:00,40,40,134.19,16,1,0
15640,2026-03-01 10:00:00,69,53,138.22,22,3,0
15641,2026-03-01 10:00:00,30,29,147.43,18,2,0
15642,2026-03-01 10:00:00,66,27,139.89,15,1,0
15643,2026-03-01 10:00:00,40,1,91.84,19,1,0
15644,2026-03-01 10:00:00,68,52,100.52,18,2,0
15645,2026-03-01 10:00:00,34,34,58.31,16,0,0
15646,2026-03-01 10:00:00,60,4,82.6,16,4,1
15647,2026-03-01 10:00:00,27,24,77.06,16,1,0
15648,2026-03-01 10:00:00,19,21,109.71,22,2,0
15649,2026-03-01 10:00:00,21,33,170.08,20,3,0
15650,2026-03-01 10:00:00,60,7,107.57,21,4,1
15651,2026-03-01 10:00:00,59,1,176.31,26,3,1
15652,2026-03-01 10:00:00,60,41,46.86,18,0,0
15653,2026-03-01 10:00:00,25,3,100.53,19,1,0
15654,2026-03-01 10:00:00,48,44,117.3,15,3,0
15655,2026-03-01 10:00:00,24,51,175.31,21,2,0
15656,2026-03-01 10:00:00,42,15,155.91,16,3,0
15657,2026-03-01 10:00:00,68,31,163.28,21,3,0
15658,2026-03-01 10:00:00,65,54,126.37,21,3,0
15659,2026-03-01 10:00:00,61,16,120.51,21,2,0
15660,2026-03-01 10:00:00,58,10,186.87,14,1,0
15661,2026-03-01 10:00:00,25,54,114.85,20,4,0
15662,2026-03-01 10:00:00,63,29,118.37,21,3,0
15663,2026-03-01 10:00:00,33,59,92.83,19,3,0
15664,2026-03-01 10:00:00,50,59,148.2,16,1,0
15665,2026-03-01 10:00:00,47,6,108.02,20,0,1
15666,2026-03-01 10:00:00,57,29,138.39,25,1,0
15667,2026-03-01 10:00:00,38,17,114.27,15,3,0
15668,2026-03-01 10:00:00,42,53,155.97,19,3,0
15669,2026-03-01 10:00:00,45,22,105.4,13,2,0
15670,2026-03-01 10:00:00,23,24,110.0,18,3,1
15671,2026-03-01 10:00:00,51,17,140.95,22,4,1
15672,2026-03-01 10:00:00,65,21,149.08,13,3,0
15673,2026-03-01 10:00:00,66,51,143.31,17,3,0
15674,2026-03-01 10:00:00,55,50,133.04,21,0,1
15675,2026-03-01 10:00:00,29,11,130.3,18,0,0
15676,2026-03-01 10:00:00,25,56,113.0,21,2,0
15677,2026-03-01 10:00:00,54,7,183.71,15,1,0
15678,2026-03-01 10:00:00,46,42,107.15,17,4,1
15679,2026-03-01 10:00:00,52,39,140.74,14,0,0
15680,2026-03-01 10:00:00,60,5,137.79,22,0,1
15681,2026-03-01 10:00:00,27,44,55.16,26,2,0
15682,2026-03-01 10:00:00,25,48,106.84,26,1,0
15683,2026-03-01 10:00:00,49,57,179.14,18,2,0
15684,2026-03-01 10:00:00,31,21,136.75,22,0,0
15685,2026-03-01 10:00:00,22,18,196.36,20,1,0
15686,2026-03-01 10:00:00,47,35,106.37,17,5,0
15687,2026-03-01 10:00:00,46,20,129.62,23,4,1
15688,2026-03-01 10:00:00,62,15,149.99,18,1,0
15689,2026-03-01 10:00:00,46,5,98.31,17,3,0
15690,2026-03-01 10:00:00,31,13,104.37,21,1,0
15691,2026-03-01 10:00:00,41,51,72.49,20,3,0
15692,2026-03-01 10:00:00,61,12,106.83,19,3,1
15693,2026-03-01 10:00:00,31,55,130.08,18,1,0
15694,2026-03-01 10:00:00,50,21,195.14,24,0,0
15695,2026-03-01 10:00:00,25,37,145.56,26,1,1
15696,2026-03-01 10:00:00,64,6,64.95,26,4,0
15697,2026-03-01 10:00:00,58,7,129.8,30,2,0
15698,2026-03-01 10:00:00,57,26,89.48,15,4,1
15699,2026-03-01 10:00:00,44,42,71.55,12,0,0
15700,2026-03-01 10:00:00,45,48,166.75,24,1,0
15701,2026-03-01 10:00:00,18,8,116.18,27,1,0
15702,2026-03-01 10:00:00,31,9,96.84,29,0,0
15703,2026-03-01 10:00:00,26,27,175.13,26,4,1
15704,2026-03-01 10:00:00,56,4,81.54,26,2,0
15705,2026-03-01 10:00:00,22,21,95.49,15,1,1
15706,2026-03-01 10:00:00,25,31,191.4,19,4,0
15707,2026-03-01 10:00:00,36,21,156.7,29,1,0
15708,2026-03-01 10:00:00,24,40,136.21,20,2,0
15709,2026-03-01 10:00:00,54,25,168.9,17,2,0
15710,2026-03-01 10:00:00,65,39,115.35,13,1,0
15711,2026-03-01 10:00:00,43,15,66.04,20,2,0
15712,2026-03-01 10:00:00,64,53,121.07,19,0,0
15713,2026-03-01 10:00:00,24,35,70.79,21,0,0
15714,2026-03-01 10:00:00,28,49,137.72,15,2,0
15715,2026-03-01 10:00:00,53,43,201.0,22,3,0
15716,2026-03-01 10:00:00,47,41,119.49,22,0,0
15717,2026-03-01 10:00:00,60,37,120.31,18,4,1
15718,2026-03-01 10:00:00,41,57,143.89,18,4,0
15719,2026-03-01 10:00:00,27,42,156.28,29,2,0
15720,2026-03-01 10:00:00,40,47,189.79,21,2,0
15721,2026-03-01 10:00:00,58,28,148.19,23,1,0
15722,2026-03-01 10:00:00,58,14,213.32,10,2,0
15723,2026-03-01 10:00:00,53,4,106.17,16,2,0
15724,2026-03-01 10:00:00,41,53,119.47,24,0,0
15725,2026-03-01 10:00:00,42,20,106.94,19,0,1
15726,2026-03-01 10:00:00,66,34,147.29,21,5,1
15727,2026-03-01 10:00:00,64,12,208.24,16,0,0
15728,2026-03-01 10:00:00,18,33,102.76,18,1,0
15729,2026-03-01 10:00:00,38,24,133.68,20,1,0
15730,2026-03-01 10:00:00,22,20,99.48,17,2,0
15731,2026-03-01 10:00:00,19,5,89.8,22,3,0
15732,2026-03-01 10:00:00,47,38,120.53,21,3,0
15733,2026-03-01 10:00:00,26,30,131.85,22,4,1
15734,2026-03-01 10:00:00,54,24,75.76,19,2,0
15735,2026-03-01 10:00:00,53,43,154.13,19,2,0
15736,2026-03-01 10:00:00,38,40,114.33,14,1,0
15737,2026-03-01 10:00:00,51,7,159.19,21,2,0
15738,2026-03-01 10:00:00,69,36,188.11,22,2,0
15739,2026-03-01 10:00:00,41,38,124.44,26,0,0
15740,2026-03-01 10:00:00,50,16,191.45,22,0,0
15741,2026-03-01 10:00:00,18,52,136.54,26,2,0
15742,2026-03-01 10:00:00,25,15,119.34,24,3,0
15743,2026-03-01 10:00:00,58,46,93.73,18,3,0
15744,2026-03-01 10:00:00,29,23,86.94,17,1,0
15745,2026-03-01 10:00:00,19,12,128.41,24,3,0
15746,2026-03-01 10:00:00,56,29,124.44,23,1,0
15747,2026-03-01 10:00:00,26,44,73.88,13,3,0
15748,2026-03-01 10:00:00,59,48,68.0,18,0,0
15749,2026-03-01 10:00:00,51,15,83.35,23,1,0
15750,2026-03-01 10:00:00,23,29,123.03,22,3,0
15751,2026-03-01 10:00:00,18,45,61.58,27,1,0
15752,2026-03-01 10:00:00,40,43,97.26,16,3,0
15753,2026-03-01 10:00:00,52,49,117.95,25,2,1
15754,2026-03-01 10:00:00,53,21,48.3,31,1,0
15755,2026-03-01 10:00:00,55,15,131.32,25,2,0
15756,2026-03-01 10:00:00,34,14,138.1,24,3,0
15757,2026-03-01 10:00:00,42,42,100.3,12,3,1
15758,2026-03-01 10:00:00,20,44,79.22,15,4,0
15759,2026-03-01 10:00:00,40,16,127.99,19,1,1
15760,2026-03-01 10:00:00,34,15,118.76,16,1,0
15761,2026-03-01 10:00:00,33,42,117.83,17,2,0
15762,2026-03-01 10:00:00,48,4,181.03,15,1,0
15763,2026-03-01 10:00:00,23,27,94.31,26,2,0
15764,2026-03-01 10:00:00,36,23,101.13,21,1,0
15765,2026-03-01 10:00:00,35,29,100.02,25,3,0
15766,2026-03-01 10:00:00,51,41,80.64,25,3,0
15767,2026-03-01 10:00:00,51,53,68.72,22,0,0
15768,2026-03-01 10:00:00,55,52,124.3,16,3,0
15769,2026-03-01 10:00:00,57,9,127.13,18,1,1
15770,2026-03-01 10:00:00,52,53,123.85,30,3,0
15771,2026-03-01 10:00:00,59,57,30.89,19,2,1
15772,2026-03-01 10:00:00,21,56,138.1,17,2,0
15773,2026-03-01 10:00:00,58,52,162.72,25,2,0
15774,2026-03-01 10:00:00,42,43,164.61,12,1,0
15775,2026-03-01 10:00:00,39,43,85.7,15,1,1
15776,2026-03-01 10:00:00,34,7,105.34,20,1,0
15777,2026-03-01 10:00:00,44,53,80.19,32,5,1
15778,2026-03-01 10:00:00,61,42,45.9,23,4,1
